measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1990,164724864.0133371,172472608.25264186,156599859.4692514
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,1990,90511188.90619695,94306547.61956187,86807843.64026976
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,1990,7820015.972514022,8446754.723871412,7219523.963093422
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,1990,10632407.636955965,13538686.78707842,8012183.925145695
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,1990,36611326.55074632,38513247.253286615,34771864.384782515
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,1990,19149924.946924005,19879150.11759113,17842944.58967794
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,1990,29089267.46958309,40034593.09820335,20346286.78597177
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,1990,7038230.3672301695,9813464.100727322,4868145.289102294
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,1990,6980046.297223096,10326307.158977497,4494581.017413184
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,1990,93216.94546249037,164756.55998670572,46820.40787933975
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,1990,13990125.417414729,19460935.81363476,9503996.21184504
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,1990,987648.4422526091,1358699.4577993471,668991.3758973094
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,1990,18661018.45994616,25547292.129108313,12901152.012585176
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,1990,3301374.9566948493,4659078.228159857,2243704.892782235
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,1990,6356990.448441959,9157720.299972624,4183465.497649027
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,1990,834465.1571208255,1317692.2985344443,499500.6917055706
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,1990,7728098.156873192,10968408.531229725,5046507.4247604245
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,1990,440089.740815342,637151.4932550113,291470.78866969375
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,1992,30937664.75508445,42658305.5620987,21617466.34101289
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,1992,7459058.7894294625,10375127.433132106,5156574.769379912
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,1992,7202021.651323949,10634098.441175641,4674624.796969564
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,1992,93942.61603202905,166025.57884889445,46434.79793083557
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,1992,15167103.177883068,21204161.923167348,10326425.460118858
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,1992,1015538.520415926,1395952.2511033094,687202.8938120281
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,1992,19261577.457716458,26391224.05305524,13319217.757218486
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,1992,3418537.9727467042,4814026.572249205,2335631.174412784
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,1992,6422791.43038954,9239293.376489662,4240354.843201997
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,1992,858977.2470116086,1343330.8734386684,514384.60926931555
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,1992,8107004.655066118,11514770.352129681,5303439.758652087
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,1992,454266.15250247455,657832.272407925,300583.43330024654
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1992,170554550.80616918,178445268.1367137,162884429.78004068
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,1992,93892464.39485158,97527840.91765082,90279924.66861553
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,1992,7843982.346705378,8443980.461931232,7252523.462645336
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,1992,10439650.278834863,13233375.822685294,8052647.373493212
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,1992,38581652.84131424,40433112.60416041,36820135.86861438
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,1992,19796800.944462918,20586255.338417083,18466706.200125396
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,1991,30034809.448694374,41405090.28710542,21015248.95384028
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,1991,7254161.401675827,10110161.899707578,5015195.039433528
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,1991,7097850.622821804,10524479.013761505,4610081.315006143
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,1991,93437.72278406558,166389.41062950896,46629.51414305836
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,1991,14586224.46633792,20281054.5949071,9927917.418978881
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,1991,1003135.2350747428,1378415.5041729861,679924.6009526175
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,1991,18960625.572852314,25948279.027960446,13093271.68181905
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,1991,3360722.1891336096,4733420.625592026,2293001.526005763
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,1991,6389620.8874833025,9203417.19027198,4223042.458351714
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,1991,846628.6900633412,1326759.3585074486,507360.91757009766
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,1991,7915827.804653601,11248840.52696571,5164499.218855482
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,1991,447826.0015184376,646824.7803795901,295793.74843841506
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,1993,31778008.986887634,43715664.96025781,22210244.581364173
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,1993,7648172.424877275,10627411.889920369,5281444.261999621
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,1993,7291116.122588441,10768611.636034224,4724275.360094195
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,1993,94443.64566744128,167024.14191010664,45999.21400816043
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,1993,15716937.015801322,21915024.67751087,10701229.865175795
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,1993,1027339.7779531344,1413227.1044186384,696661.7597055273
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,1993,19566768.91601278,26779106.463207673,13539841.038141795
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,1993,3476011.11389762,4890321.108813617,2375430.240143445
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,1993,6461086.988628811,9299620.599248555,4264064.120864535
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,1993,871134.8028421332,1365038.9653263772,519110.0446159289
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,1993,8298300.970250907,11779177.92740228,5428159.471921137
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,1993,460235.04039329523,662884.4684234164,305085.1899992912
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,1994,32548991.69224768,44623689.83031839,22717908.109834604
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,1994,7816536.830183291,10875693.441071978,5406659.646505501
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,1994,7366238.184923818,10871986.991609715,4776517.968440465
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,1994,95111.92867850968,169796.63650862442,46694.74543252253
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,1994,16227297.297828188,22719079.04355899,11056240.006508699
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,1994,1043807.4506338546,1434298.4745603432,706537.8084817553
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,1994,19875012.296196792,27212067.660379115,13763191.217913574
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,1994,3531281.911580164,4967887.444474522,2419080.03085416
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,1994,6502768.903356099,9349255.705933725,4288337.369064945
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,1994,881584.4204387207,1382294.0601529833,527167.7804775983
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,1994,8491006.599687539,12008942.917868944,5548418.791862376
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,1994,468370.4611342883,673164.6740898745,310253.199184175
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1991,167458202.62752232,175439002.7953503,159738880.46050915
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,1991,92102138.28471462,95935196.09650971,88642698.18116233
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,1991,7828843.368884404,8415070.411367364,7219580.3210943155
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,1991,10567684.85155437,13384221.35045254,8054494.043764244
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,1991,37468168.45383897,39361465.29961917,35712807.49959806
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,1991,19491367.66853015,20255955.94121969,18298770.971479688
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,1995,20189131.937704217,27614316.104757838,13995894.14336379
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,1995,3583354.3103976273,5034254.261451279,2455451.1461120276
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,1995,6553325.736307624,9424457.424550897,4320246.38800527
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,1995,888300.5840241751,1390924.446087423,528763.3252347659
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,1995,8684029.70703052,12279013.54701493,5664719.632823654
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,1995,480121.5999442982,690300.9708841686,318586.9759382878
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1993,174709075.27759403,182338675.234829,167589503.99102792
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,1993,96443505.66476929,99888905.3463468,93219444.37883416
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,1993,7850805.49646483,8431662.180710768,7263277.825937667
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,1993,10289494.367870538,12970407.12274824,7944967.7463455815
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,1993,39909191.50378961,41822538.324831784,38147192.38517257
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,1993,20216078.244700138,21013177.07218954,18904467.67246394
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,1996,33841535.022523575,46316618.44594349,23632566.228175107
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,1996,8110484.209105386,11295793.424213856,5648767.463410637
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,1996,7488998.40520353,11091528.204923945,4859508.324216802
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,1996,96373.7122217671,172442.45131863476,47186.35600571786
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,1996,17051779.369373444,23767510.780207444,11646173.166759092
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,1996,1093899.3266194589,1502990.6774469859,744736.0109388861
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,1996,20561278.972706597,28092689.353179462,14267934.868004253
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,1996,3653457.130110208,5116735.221343454,2506235.950068956
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,1996,6625982.119874257,9520581.781928753,4387314.154188923
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,1996,892686.2591580764,1398884.539549301,533778.709308122
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,1996,8893761.917393457,12557865.638028827,5821379.957090727
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,1996,495391.5461705864,708688.5436867351,327301.97648674075
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,1997,34407992.78648783,46993383.927145496,24061676.083235092
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,1997,8296858.120507489,11561655.935597239,5781787.620552992
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,1997,7554431.21653822,11162669.650198305,4918013.212598354
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,1997,97070.9455568768,171881.7639630443,46509.27264940153
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,1997,17336483.66242453,24192038.94677393,11828259.387085661
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,1997,1123148.8414607844,1537778.9123433128,763013.9937059843
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,1997,21016546.41084727,28761350.168678224,14606617.3082575
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,1997,3758335.064959761,5271658.938727631,2581726.9994405545
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,1997,6730321.77665142,9637946.81550732,4440895.1520428825
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,1997,896334.4789921314,1400418.9849153664,536724.2095439844
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,1997,9117768.833690073,12850453.531006651,5993634.014050985
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,1997,513786.25655387755,734014.8012890352,339193.3618481463
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1997,183802236.83225566,190694455.53844172,177170979.93732235
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,1997,99562998.6988672,102452556.04223947,96653453.34758301
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,1997,8035431.183068521,8572536.68292799,7474074.446808888
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,1997,9445740.548187794,11757566.543727359,7447083.221757844
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,1997,44304268.968411475,46040033.61328901,42636655.61413807
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,1997,22453797.43372052,23306659.14960275,20833606.594863553
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,1995,33233292.505790602,45454549.61985658,23184154.916224513
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,1995,7961603.1600035345,11110343.101884104,5534682.409132808
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,1995,7430540.774079027,11013553.64012949,4818144.07183141
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,1995,95736.58939740872,169701.60746435783,46729.794946114846
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,1995,16679003.949679302,23263148.83652726,11379700.97058923
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,1995,1066408.032631296,1465626.5293323952,723476.601663147
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1994,178063895.7143987,185081358.19257522,170882824.4029212
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,1994,97830358.4463577,101049528.96852526,94424770.865176
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,1994,7913937.410623765,8462275.313488863,7351046.733506593
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,1994,10129824.632357644,12710325.372357495,7866426.812446982
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,1994,41667259.49183889,43470863.09579056,39869230.78888579
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,1994,20522515.733220927,21323575.439077884,19115707.068269387
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1996,182001532.91558185,188938205.7022541,175115707.84554404
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,1996,98810126.49666972,101814262.2803326,95840462.93056041
