measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,1996,7993734.74216737,8537803.347252442,7465660.441053193
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,1996,9685191.751408447,12093060.788884677,7615278.625701776
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,1996,43778307.51397268,45428364.8074031,42133381.828892276
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,1996,21734172.411363777,22591092.86445416,20236475.193330288
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,1999,35516814.3234631,48482604.13719258,24830274.121778693
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,1999,8698806.66078625,12103315.92118559,6087346.473474697
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,1999,7720414.078967333,11340458.940926153,5045863.073115081
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,1999,97744.20475016505,172027.13945143175,48086.59804979468
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,1999,17810607.994503647,24774322.874822132,12198741.435122699
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,1999,1189241.384455729,1631887.184675139,806400.7840051898
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,1999,21990768.497132998,30023857.609997656,15310869.8704255
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,1999,3998493.2363942894,5568480.059851667,2742989.0179908234
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,1999,6978033.792078694,9970559.143601421,4620454.409405392
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,1999,893740.9643485189,1386914.2677828637,537658.1445144482
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,1999,9565972.328069335,13396989.99579926,6322082.62079354
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,1999,554528.1762421388,784406.4138913171,367805.2061653779
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,1998,34956619.464541234,47741936.82988228,24471018.56470948
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,1998,8488661.418099372,11832131.17230359,5931445.297221048
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,1998,7631323.145136778,11244372.480535634,4975383.366384534
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,1998,97538.7332561901,172580.3137690363,48571.96108004997
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,1998,17584441.60302643,24510271.482725054,12021054.459934713
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,1998,1154654.565022449,1582121.2826313055,786057.9983190916
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,1998,21509340.37135141,29378367.03964785,14952686.577027913
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,1998,3874875.2966124644,5406511.447900282,2667302.858589702
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,1998,6852374.602838463,9795367.892206427,4528245.654100135
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,1998,897408.1494514317,1392577.6412936482,541110.8051164354
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,1998,9350773.131868249,13138147.110813841,6179852.384332266
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,1998,533909.1905807762,756953.0122799863,354102.9630100887
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2000,36120523.64450132,49367957.84929302,25279519.226232883
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2000,8887568.956935143,12380213.464154886,6210772.896232838
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2000,7823992.988313512,11487734.78678294,5109168.154295574
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2000,97718.61845579438,173289.31071760008,48119.65325251205
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2000,18083650.72672878,25159413.661566712,12388752.869437344
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2000,1227592.3540680965,1683364.3779622372,833468.0241933732
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2000,22414320.709081203,30588425.175021514,15642998.185572412
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2000,4101188.069970617,5694408.294276884,2814549.595913409
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2000,7090661.121872177,10107597.5323939,4682454.086117453
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2000,885728.5318239608,1376919.9136449816,534121.6403676717
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2000,9762279.121300874,13686256.635907797,6463964.270099197
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2000,574463.8641135808,812441.5093518333,380993.7870734865
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1995,180420670.95065796,187289531.35524788,173559295.13684025
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,1995,98410345.43306364,101485848.2922377,95407970.59246325
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,1995,7979494.169938938,8502898.058142832,7418746.1388509115
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,1995,9941241.434443992,12432190.272545733,7753214.591803909
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,1995,43006383.69412913,44729876.5572735,41305590.41191686
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,1995,21083206.219081946,21925311.687908113,19607330.721383564
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1999,189451123.92643064,196329301.56067538,182651798.21671674
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,1999,102280066.17282894,105388425.74711867,99045947.42478803
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,1999,8234968.667006117,8832219.760420492,7641830.282573336
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,1999,8870278.084909404,11007001.990413034,7028694.118798547
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,1999,45769569.07773294,47604458.490169354,44080728.03576435
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,1999,24296241.923953,25286247.380917296,22583726.23901305
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1998,186107957.6811395,193023417.01887473,179237899.4567477
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,1998,100481465.18879142,103636582.44740376,97425881.09730205
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,1998,8120243.616562775,8665528.593443794,7565969.055418348
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,1998,9176827.453295246,11416085.068465335,7236464.264551334
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,1998,45010549.52404612,46694784.030131295,43277847.85272999
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,1998,23318871.898443975,24204826.16007618,21679168.577257656
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2000,192358107.20071715,199179554.82175383,185246321.23653078
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2000,103804521.89896208,106959785.50179474,100494142.33421408
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2000,8290138.9965633955,8861480.97200015,7704070.940840093
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2000,8573762.883458152,10561423.07080992,6824069.498266818
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2000,46419039.69755261,48169457.72801795,44624217.02283243
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2000,25270643.72418081,26263864.49512036,23523949.794401113
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2002,37530097.85290897,51314604.98748168,26301408.442770597
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2002,9380593.292633306,13048584.019530091,6564944.494833979
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2002,8112799.01251064,11950079.87659869,5287477.7317121755
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2002,99380.09449714069,175865.9672455311,48691.66189101148
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2002,18623559.486497357,25887829.197207112,12775518.00902683
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2002,1313765.9667705537,1798536.7910341523,891452.1267364074
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2002,23026657.971649,31481569.60769304,16070058.523805177
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2002,4283749.18291909,5959680.303247052,2942962.66213215
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2002,7255458.094043085,10317423.175447093,4797414.77837887
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2002,871830.3153049462,1357112.157197375,522842.2982118509
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2002,10006395.33390847,14030959.927794684,6636547.240471856
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2002,609225.0454734196,859541.1142923167,406179.86101883795
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2004,39026100.88503016,53328803.67568892,27358021.334774915
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2004,9916486.263961788,13802518.180641897,6939630.934427193
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2004,8423097.287840407,12405825.849142399,5474285.738537634
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2004,102973.1813951857,182065.08367888592,50983.5275615163
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2004,19171215.26081497,26645829.43442583,13179720.745836223
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2004,1412328.891017856,1939140.4809955927,955963.2399851672
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2004,23517020.411958907,32059334.862277765,16420746.276279496
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2004,4452821.777065222,6196304.986129476,3064725.6423648805
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2004,7360656.900412175,10509226.468366547,4863753.38736777
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2004,865397.8447108954,1348922.7433203508,517249.743968745
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2004,10194414.188802099,14315089.701450942,6756894.745386107
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2004,643729.7009685087,907400.9536530119,427841.4131816472
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2001,36798070.30857815,50263103.49352139,25771528.874620065
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2001,9131324.036470314,12699712.870564302,6388664.712111685
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2001,7954595.914762433,11690428.363815775,5196495.905526328
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2001,98205.2185670987,172872.05064891023,48607.84443282133
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2001,18344751.863785814,25517829.54161104,12606148.697892018
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2001,1269193.2749924653,1736552.7682529648,861375.1622268351
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2001,22750346.478662606,31073556.538274754,15882846.618312804
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2001,4200860.752269266,5837792.47143336,2888827.341147295
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2001,7181271.692503667,10246567.247886827,4747161.190560081
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2001,877623.1400707916,1367585.2400827105,525406.5759260728
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2001,9898070.38181535,13895086.262611914,6557638.384099374
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2001,592520.5120035815,839415.0282459653,393032.2713413876
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2005,39715360.212646216,54214601.82878961,27836433.54531682
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2005,10196388.236053431,14198372.886470264,7136471.6326745795
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2005,8533080.871151071,12552723.537072185,5540406.0664068265
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2005,104683.93149868732,185193.5341450278,51475.49976685093
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2005,19416365.621777527,26936151.144029286,13340991.422323572
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2005,1464841.5521654706,2004953.5367654434,991813.7519589809
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2005,23802382.808236506,32475822.403812286,16591536.789945126
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2005,4563729.729824149,6347782.423065204,3142493.534900019
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2005,7395603.85328975,10577958.952353051,4893584.802530324
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2005,864792.0966428804,1350513.1714813663,517188.190083158
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2005,10314594.430182664,14499407.942881865,6836703.745264044
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2005,663662.6982970997,937431.0685621564,443172.6923751229
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2003,38284011.81265173,52277875.761199854,26829235.6578878
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2003,9642138.642846951,13401167.267559819,6750943.168063705
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2003,8277751.846726624,12178543.44513994,5376799.161125743
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2003,101122.54934151332,179145.7391720677,49391.39416683037
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2003,18902136.534255374,26267482.374845907,12964145.906274255
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2003,1360862.2394812508,1862899.3703497574,921651.833123762
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2003,23269696.98468951,31752131.77268307,16241945.871091768
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2003,4363828.500278514,6077720.776135012,2993995.932975093
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2003,7314659.572617121,10426399.684871495,4844606.64722124
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2003,867846.7609905925,1359191.7945569002,519779.4737624112
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2003,10097649.666081894,14189143.64828744,6693711.186295755
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2003,625712.4847213752,882501.8909663789,416649.37841415877
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2001,194126435.8158117,201465606.88265643,187090317.18667486
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2001,105131823.08475623,108656503.32761607,101653667.12375967
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2001,8199954.806027808,8751705.36148569,7641716.00880077
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2001,8259463.047860532,10145974.869026294,6652809.626085192
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2001,46329228.27069055,48229009.81143498,44609496.847540975
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2001,26205966.60647635,27234690.975924898,24234925.693113193
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2002,196317862.87814692,203280443.9004446,189140041.55603173
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2002,107195875.44975415,110644390.89503978,103726604.7002116
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2002,8024266.323311612,8527827.300952373,7490653.007955809
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2002,7925869.194762119,9731639.015956191,6405769.241723045
