measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2002,45872443.309641965,47591313.52281548,44246275.45495625
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2002,27299408.60067676,28400599.63010366,25252531.332981832
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2007,40216246.98759587,54873501.63954935,28208737.024352014
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2007,10653810.771254258,14874727.928600341,7449979.264566837
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2007,8501729.633587167,12498035.54032711,5518759.103746143
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2007,108733.07275718763,191585.63206576422,53049.59618538508
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2007,19376777.09108095,26913928.449561983,13302575.604941035
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2007,1575196.418916272,2156453.840429881,1070476.4122901538
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2007,24611137.76638139,33657757.03872306,17201949.816715013
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2007,4852155.440703994,6768375.551193381,3333964.877768695
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2007,7501905.607733499,10727974.460857362,4957960.249843975
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2007,877711.4581512712,1371214.9228436192,524598.4908504789
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2007,10667267.500128636,15003843.00566789,7077624.213369895
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2007,712097.7596639862,1004292.5317567658,473270.2007537419
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2004,200722796.453079,207476476.03073093,193327023.07879195
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2004,110699454.13220732,114007259.8737957,107036077.93830368
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2004,7883747.550590926,8365262.6343917735,7399352.663693463
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2004,7513608.191426531,9136206.454607008,6065519.4229539195
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2004,45311122.01384032,46886007.201952316,43746676.31550489
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2004,29314864.565013926,30557056.368679672,26985665.50997999
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2009,40185365.87500509,54940414.89810489,28162623.432679124
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2009,11038015.797688833,15426058.186249254,7704996.217999127
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2009,8303198.567819332,12167588.878917791,5393863.167781925
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2009,113321.58114924439,200272.551408263,56343.47065559687
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2009,19039346.13542197,26380311.24653159,13080003.075750234
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2009,1691483.7929256978,2328764.1785773975,1152239.4851821298
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2006,40134714.04167186,54818423.01665501,28145814.882795572
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2006,10447000.493094148,14590766.130520318,7303798.28242392
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2006,8560173.981124382,12566244.936950637,5549889.302646509
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2006,106368.71307264733,188838.69563614938,52087.23611078397
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2006,19501328.631575532,27125336.72469804,13365527.407197205
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2006,1519842.222805197,2077921.9340475379,1031662.5791740782
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2006,24168936.16836974,33018963.72788044,16889388.330371577
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2006,4699857.177652664,6535080.0099965,3227822.566532173
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2006,7440391.398865141,10632244.920488792,4933096.416744416
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2006,868439.4131147834,1355985.7274050594,519995.99339504424
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2006,10473208.06917407,14718191.584577424,6956727.429355767
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2006,687040.1095630495,969493.5081226674,458493.37732346886
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2003,198531890.99480417,205733263.36954954,191984328.17864037
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2003,109240758.3936626,112943088.27210121,105899731.84694156
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2003,7890198.838680556,8368163.069136084,7404219.68003303
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2003,7651572.4543038905,9387463.045573017,6161241.005351696
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2003,45390305.560235515,47143712.85138461,43843437.722844735
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2003,28359055.747921653,29531422.80245382,26235124.72069886
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2009,25519195.771200098,34818262.96656773,17785290.591320734
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2009,5164271.107385402,7228098.133660053,3543772.1476701736
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2009,7603339.148198282,10910412.12646192,5028942.764308372
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2009,901118.4846904209,1408726.9625671569,536189.499274416
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2009,11085401.780173752,15585903.427093955,7346336.684520757
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2009,765065.250752251,1085961.4449037462,506453.2389142759
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2005,203744559.31485203,210787903.10538724,196479710.86289236
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2005,112638260.08334951,116266940.26743425,109148036.3771389
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2005,7901332.200103734,8390775.488939298,7404883.891751454
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2005,7465378.9830255825,9060921.85637235,6021709.795495965
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2005,45352373.46638239,46970323.2880167,43782816.507138625
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2005,30387214.581990764,31736756.926933575,28189973.988429546
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2009,213394990.32500544,219924114.04878375,204893250.46903688
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2009,118292089.19397117,121738246.81843844,114417014.01174447
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2009,7850905.405545042,8314958.822749508,7398878.227718383
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2009,7159588.753794632,8571205.384968283,5928758.783386455
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2009,46267175.11983247,47888827.42392305,44645835.03751748
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2009,33825231.851862475,35397614.756170824,30939827.967888456
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2008,40157857.7567185,54853355.043345354,28176589.865926124
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2008,10838813.954633342,15110671.576345012,7576583.787623093
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2008,8399269.176305909,12323063.7881009,5457919.831181405
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2008,111190.55949142817,197661.51608616865,54588.552760781306
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2008,19176014.724479668,26589051.503460743,13172578.315063026
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2008,1632569.3418081668,2244844.6775286905,1111791.975095403
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2008,25078081.94368813,34306145.44439957,17540275.57229303
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2008,5009455.755066878,6996458.871351141,3435182.080474581
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2008,7561626.203927421,10851794.468515886,4995121.342001483
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2008,889562.1633882764,1393192.8387335348,531711.3659253804
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2008,10878854.075227143,15302838.894103453,7208694.974329483
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2008,738583.7460783955,1045074.8662162775,489778.5207493251
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2007,207061135.71805292,213800602.32647437,199566044.2575563
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2007,114852878.9408588,118390561.91457884,111423074.1106732
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2007,7801591.892677034,8267616.885651977,7340651.984658259
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2007,7251863.96781582,8749447.576538524,5918854.983353377
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2007,45240191.85422231,46912303.52255487,43785390.96043118
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2007,31914609.06247928,33244325.281899948,29457500.70648493
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2006,204669527.75401536,211200866.07183534,197487258.28578448
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2006,113267327.54241757,116837625.99539778,109639880.55046035
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2006,7845972.621940359,8318207.14311311,7385972.884417136
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2006,7375661.868530975,8910025.043927066,5966325.759765643
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2006,45092603.696193546,46693881.839467295,43543956.40643564
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2006,31087962.024932813,32429061.649103545,28797839.316885963
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2008,210757084.06832203,217881356.69773746,203074301.85370377
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2008,116877998.36798085,120489326.2577426,113111920.0034839
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2008,7827614.6508206045,8293168.929356691,7379276.441587176
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2008,7231983.196294064,8649175.483927367,5953936.920475413
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2008,45862839.66289709,47540447.3497969,44345636.36064819
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2008,32956648.190329533,34474993.73245469,30373208.31110135
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2012,41886428.657101534,57255510.835643075,29359198.431739412
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2012,11927136.987496737,16657367.832633495,8368824.7651759945
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2012,8289629.846321292,12131035.61027448,5405979.228508823
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2012,116093.1319663435,203487.38345668901,57527.593625136535
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2012,19670523.307478484,27232414.41605044,13490526.202050438
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2012,1883045.3838387493,2591027.3010966377,1283533.7586956834
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2012,26385357.38673069,35975531.867388465,18365332.29366953
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2012,5527222.197693482,7760762.6430801,3768222.614477278
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2012,7556593.603265196,10858911.534854028,4992771.114111349
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2012,913826.9128789026,1448262.6950392935,540572.4089115743
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2012,11558584.062995125,16317369.999506744,7598465.317227779
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2012,829130.6098979653,1179693.3371771818,550959.5762403262
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2011,26172368.7572061,35702110.647619516,18228085.383697674
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2011,5430379.881909883,7595744.042636046,3714624.7579546045
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2011,7590619.863261314,10927004.068211047,5002664.3740395885
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2011,910833.1695673385,1429637.8487282698,542618.1977127962
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2011,11429240.392756183,16085294.783964641,7533045.928578274
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2011,811295.4497113327,1151468.3541263347,538645.8838593159
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2014,43323753.7534986,59319849.37396049,30341375.409768723
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2014,12680363.934723325,17714203.007323157,8844336.40110986
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2014,8307546.369358833,12146297.391842902,5393935.810671351
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2014,117137.26106053824,207468.66788240746,57928.24010579339
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2014,20203773.887925997,28093781.100593727,13832649.921155896
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2014,2014932.3004299095,2769952.5007049474,1375150.3593046046
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2014,26795018.13428723,36541539.69056562,18544189.355875313
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2014,5734663.03296801,8050998.801599717,3905233.8159038965
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2014,7491014.503867721,10837519.09537256,4947813.32789062
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2014,919785.9533643428,1452671.2149728597,543818.4236917584
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2014,11787971.659062605,16677536.923848208,7729795.455274262
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2014,861582.9850245375,1230716.3604077618,569971.7294035233
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2011,41196977.79481691,56253627.7271548,28858475.45116132
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2011,11594797.183920806,16210026.295840625,8117619.330859322
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2011,8276432.329935697,12108822.619683784,5374291.800265101
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2011,115539.04661525121,202811.25843466414,57592.88407780719
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2011,19394688.451139357,26861380.60427264,13324750.016833197
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2011,1815520.783205861,2506185.227524061,1238142.5893285405
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2013,42598602.09451139,58282211.60683808,29901658.751458567
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2013,12290272.698772963,17172141.17771279,8589902.226985345
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2013,8299229.083854948,12119217.955578106,5403735.784767276
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2013,116693.08512689387,206553.06931945044,57080.03339189677
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2013,19941945.85093362,27665721.143328197,13634883.212530771
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2013,1950461.3758230095,2683851.987364276,1328293.9186336184
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2013,26577763.077464588,36259562.27881828,18453016.597180057
