measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2013,5622684.211548753,7894881.367841797,3827548.976815157
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2013,7519294.445969966,10839713.020036008,4958230.422666743
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2013,916844.2463264879,1452558.9447334148,543307.0785365772
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2013,11673781.768577162,16506637.884252336,7660856.132451596
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2013,845158.4050422305,1202833.1602036145,560324.9215635436
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2010,25893282.974277474,35293812.940693945,18052761.043633267
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2010,5310253.275840006,7429884.41348009,3639143.9808267
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2010,7612709.413436877,10908866.32604722,5033917.610096768
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2010,907840.2487370344,1426745.549837096,540476.352982189
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2010,11272487.12184605,15870110.94309045,7449148.46954283
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2010,789992.9144174957,1123938.3923488162,525915.6902823304
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2010,40548916.405431695,55513493.19892876,28419002.382623903
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2010,11289408.692588331,15759544.501523588,7880179.649867156
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2010,8266088.38121522,12113089.503858803,5367569.587860176
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2010,114814.79301550832,202327.81892850331,57308.48342933314
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2010,19126752.91022626,26478262.615773726,13122490.902297452
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2010,1751851.6283863655,2413204.831729771,1191805.7801655638
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2016,236468041.0751521,248242417.618062,224685131.2597534
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2016,135901542.68018574,142348534.00726157,129500075.52556543
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2016,7357884.941017229,7865823.294272907,6832366.181784058
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2016,6660642.551370237,7742900.821372789,5630914.452690803
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2016,46958173.26749777,49522113.16568498,44534646.09470539
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2016,39589797.63508124,41853718.749280766,35821657.84117348
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2012,221727370.39484408,229616156.10403764,213577360.25468987
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2012,124486369.55757943,128864912.20724401,120080212.57367706
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2012,7602006.026700064,8043723.704405618,7153170.0000100285
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2012,6969092.204430186,8223148.761176073,5877949.430870637
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2012,46439387.30093508,48389108.47601993,44719794.92459625
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2012,36230515.30519925,37988090.244993605,33013607.582764257
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2016,44746174.536067575,61232877.78852615,31313639.377783477
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2016,13472082.96340302,18809209.399430323,9289120.865161242
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2016,8317492.464952828,12202144.026077233,5397885.526130245
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2016,118241.35056532433,208105.1934779003,57938.669222998025
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2016,20700325.68100491,28864002.141761914,14106824.450781852
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2016,2138032.0761415716,2943631.9134878586,1456300.7384580164
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2016,27528935.083323248,37545296.51308242,19039159.082578868
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2016,6094021.009410787,8574400.712177683,4131183.684650634
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2016,7502915.6680113245,10849880.908081718,4952843.143963676
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2016,930605.3760012577,1472735.5662338766,545940.799038475
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2016,12092730.114359308,17152341.536243737,7923083.978603954
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2016,908662.9155405668,1301311.5237989149,601202.6227664879
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2015,44049443.46159567,60268741.12844656,30878945.397458497
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2015,13078665.300781852,18267632.03654181,9072525.904933978
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2015,8314661.980441077,12176098.762050241,5389887.645221468
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2015,117711.2450662352,207435.13442686253,57304.26807316532
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2015,20460010.197439335,28552224.74543574,13959697.951420069
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2015,2078394.7378671623,2858266.80892342,1415207.1757199785
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2015,27090759.95044075,36880180.76976435,18746282.498022635
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2015,5882211.44727521,8276467.243523067,3998053.960452345
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2015,7479744.455003793,10804734.614075234,4948967.444803175
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2015,924196.97463599,1459486.4682598356,546585.7256135603
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2015,11922335.388837328,16893333.75019372,7814510.971719499
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2015,882271.6846884179,1264287.6815117912,583703.5778579388
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2014,227658816.3871885,236610169.59178153,217990795.09409964
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2014,128809836.69102241,133675480.8095875,123805907.42498262
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2014,7486242.158729676,7945537.054252928,7007399.188661791
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2014,6841060.947278448,8010325.455477856,5761824.153893686
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2014,46566005.66037485,48607158.074867435,44448100.65336929
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2014,37955670.92978296,39979603.39196061,34549096.57849046
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2015,232268829.77252188,241750425.28145567,222168044.84682482
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2015,132614129.4772242,138028980.9377443,127003600.91594093
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2015,7421867.759984124,7894020.581916819,6929758.335626455
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2015,6761658.029593118,7903591.7608908275,5681138.580167922
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2015,46652927.81621008,48904863.07070326,44437685.97700731
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2015,38818246.68951058,40790457.120169856,35209232.371745944
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2011,219119790.67594472,227297492.42045656,209964091.59717363
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2011,122293637.73943737,126764805.91231456,118067150.86691271
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2011,7763846.895154891,8229003.096039817,7292116.577159159
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2011,6948109.640801212,8228440.839101214,5841390.725701099
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2011,46630967.64935352,48610365.597773395,44853354.04517183
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2011,35483228.751197696,37212454.964472026,32234837.44139109
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2013,224477901.3179881,232894633.32403532,214818144.50701642
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2013,126334344.14256412,130774219.27989343,121306052.12892087
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2013,7514549.347042185,7976609.111016028,7031176.252078404
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2013,6937046.5137691535,8131619.061718266,5835717.791977081
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2013,46593099.17764041,48605437.3259619,44717959.42586394
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2013,37098862.13697238,39012837.51150688,33645071.17974082
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2010,216590477.96708816,223809838.64875743,208370487.74982214
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2010,120359811.69638826,124177976.63492586,116276061.76167665
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2010,7845986.0587498555,8305315.886832815,7397493.415810737
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2010,7002609.112110092,8330248.742347667,5851399.817278764
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2010,46681294.52857165,48513262.136703506,44962525.7653209
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2010,34700776.571268365,36305608.00209531,31828120.41865988
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2017,45446157.69980737,62203872.26085908,31785794.24760876
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2017,13871268.55615089,19352542.58732138,9542715.520785067
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2017,8332941.588408643,12232731.999710321,5402588.465350399
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2017,118721.23180580782,210247.94265972733,58308.23164520845
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2017,20929555.156623468,29164476.03155963,14202646.289292587
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2017,2193671.166818551,3016201.334638338,1496333.6395092246
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2017,27973558.23204393,38231095.34333877,19315943.04286971
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2017,6319081.659123371,8919825.566709025,4290497.866190662
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2017,7535873.64229935,10877260.23288177,4971095.563209318
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2017,937352.2349937684,1481490.4887023126,551379.0452124539
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2017,12247134.600689378,17381806.846338965,7991144.256863591
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2017,934116.0949381064,1339151.3065132268,619331.2393505676
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2019,251390451.28890708,265705265.57543957,235746621.2272082
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2019,146724199.4437546,155242804.65522534,137238587.6291249
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2019,7506132.021331981,8146192.438912165,6907575.870723545
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2019,6259795.882328453,7342288.746360232,5352285.117697975
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2019,48207872.41312065,51511078.62750106,44910476.62726913
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2019,42692451.52837138,45303587.196601585,38380856.237511575
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2019,46863642.08847318,63797315.23465926,32929363.0238674
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2019,14588247.6968969,20291446.882957894,10029383.144127166
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2019,8426533.750531198,12502674.610883022,5457664.446850895
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2019,119462.50339678794,210731.4856945632,58353.79078261227
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2019,21427732.911551766,30029527.33730835,14487514.242516335
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2019,2301665.2260964783,3180707.931168999,1557062.526865071
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2019,28676050.44826479,39315123.172814906,19858079.218739454
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2019,6770669.177524807,9545967.79900238,4599128.005223071
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2019,7497869.777400357,10835366.242828976,4950255.071252124
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2019,928473.4323538857,1470907.0495260078,544390.9254946607
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2019,12486222.199413607,17697534.31627558,8150801.483152475
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2019,992815.8615721206,1420768.4598461774,655670.251506727
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2017,240300721.87183946,252198654.6233369,227252800.86212793
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2017,138841162.21543807,146468463.37675533,131850268.13249981
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2017,7363980.7521217335,7918830.113975041,6803327.598341476
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2017,6504397.037039963,7577529.516122099,5540300.331176698
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2017,47244825.70062853,50111517.28937917,44416402.74503891
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2017,40346356.1666112,42649488.850250825,36462103.66360218
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,567,Depressive disorders,1,Number,2018,46160606.761093944,62921380.21928257,32404829.208540317
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,567,Depressive disorders,1,Number,2018,14248683.025665145,19879571.634588588,9798308.491964027
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,567,Depressive disorders,1,Number,2018,8372486.623591013,12350578.92960905,5425597.867129114
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,567,Depressive disorders,1,Number,2018,119077.5186364682,210455.2204177123,58539.46333519152
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,567,Depressive disorders,1,Number,2018,21172306.261506606,29588640.293070327,14316856.782163048
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,567,Depressive disorders,1,Number,2018,2248053.331694803,3093975.4546345063,1528529.1359010225
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2018,28336345.010341797,38718912.550497904,19606703.53833821
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,571,Anxiety disorders,1,Number,2018,6534235.384971727,9227599.387393111,4435101.146151947
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,571,Anxiety disorders,1,Number,2018,7533010.741177611,10889799.299680866,4968614.378657929
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,571,Anxiety disorders,1,Number,2018,936705.0193407033,1484767.1536753,550486.833112743
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,571,Anxiety disorders,1,Number,2018,12371472.87141142,17554329.698694576,8088492.422208675
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,571,Anxiety disorders,1,Number,2018,960920.9934403683,1378870.649064235,634902.9137511799
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2018,245703704.88125652,259847752.46286052,231449702.34468624
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,41,50-74 years,410,Neoplasms,1,Number,2018,142531235.1991282,151085960.42974192,134300491.27356502
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,159,10-24 years,410,Neoplasms,1,Number,2018,7486843.091403654,8081694.266133223,6883501.901159421
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,172,0-9 years,410,Neoplasms,1,Number,2018,6385513.059011932,7454958.443712218,5459634.864085285
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,206,25-49 years,410,Neoplasms,1,Number,2018,47774444.16707777,50979757.538031586,44587772.28025071
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,234,75+ years,410,Neoplasms,1,Number,2018,41525669.36463481,44030142.42298557,37414790.86480853
